timestamp,open,high,low,close,volume
2025-06-12 13:35:00,212.8800,212.9800,212.7950,212.9600,138755
2025-06-12 13:30:00,212.7100,212.9200,212.6815,212.8700,147702
2025-06-12 13:25:00,212.4400,212.7300,212.4300,212.7050,203886
2025-06-12 13:20:00,212.6800,212.7500,212.4400,212.4525,119487
2025-06-12 13:15:00,212.6100,212.7400,212.5500,212.6811,150365
2025-06-12 13:10:00,212.7500,212.8300,212.5401,212.6100,146804
2025-06-12 13:05:00,212.5300,212.7500,212.4300,212.7497,175410
2025-06-12 13:00:00,212.6000,212.7800,212.4101,212.5200,292038
2025-06-12 12:55:00,212.8200,212.8500,212.5104,212.5800,232057
2025-06-12 12:50:00,212.9500,212.9500,212.7500,212.8200,216414
2025-06-12 12:45:00,213.2150,213.2750,212.9211,212.9600,217330
2025-06-12 12:40:00,213.2300,213.3400,213.1300,213.2150,194967
2025-06-12 12:35:00,213.0600,213.3000,212.9500,213.2000,175554
2025-06-12 12:30:00,213.3600,213.4300,212.8400,213.0550,363574
2025-06-12 12:25:00,213.0200,213.4400,212.9570,213.3799,339879
2025-06-12 12:20:00,212.7600,213.1000,212.7400,213.0200,391442
2025-06-12 12:15:00,212.7240,212.8700,212.7100,212.7601,155986
2025-06-12 12:10:00,212.5900,212.9200,212.5900,212.7200,169773
2025-06-12 12:05:00,212.2656,212.6600,212.2150,212.5898,183056
2025-06-12 12:00:00,212.5000,212.6800,212.1300,212.2300,187088
2025-06-12 11:55:00,212.3500,212.5799,212.3500,212.4948,133362
2025-06-12 11:50:00,212.3889,212.4400,212.2500,212.3650,193362
2025-06-12 11:45:00,212.6700,212.6700,212.3500,212.3834,142303
2025-06-12 11:40:00,212.4550,212.7500,212.4200,212.6900,118277
2025-06-12 11:35:00,212.3600,212.4980,212.3300,212.4300,116479
2025-06-12 11:30:00,212.5400,212.5500,212.2300,212.3600,133304
2025-06-12 11:25:00,212.4400,212.5700,212.2100,212.5303,259063
2025-06-12 11:20:00,212.6000,212.6900,212.2300,212.4700,321109
2025-06-12 11:15:00,213.0200,213.0650,212.4300,212.5900,326647
2025-06-12 11:10:00,213.0400,213.2350,212.9800,213.0300,203628
2025-06-12 11:05:00,213.3500,213.4600,212.8700,213.0400,235349
2025-06-12 11:00:00,212.8700,213.5800,212.8700,213.3700,298862
2025-06-12 10:55:00,212.9800,213.0700,212.6910,212.8500,253615
2025-06-12 10:50:00,212.9400,212.9900,212.6800,212.9750,215728
2025-06-12 10:45:00,212.8900,213.0100,212.8000,212.9400,177330
2025-06-12 10:40:00,212.8800,212.9900,212.7500,212.8900,283720
2025-06-12 10:35:00,212.8130,212.9800,212.6000,212.8700,217917
2025-06-12 10:30:00,212.8400,212.8900,212.6200,212.8323,363433
2025-06-12 10:25:00,213.0300,213.1196,212.7869,212.8300,230287
2025-06-12 10:20:00,213.0650,213.1323,212.8600,213.0370,256104
2025-06-12 10:15:00,213.1850,213.3900,213.0400,213.0600,661449
2025-06-12 10:10:00,212.9000,213.3200,212.8400,213.1750,401328
2025-06-12 10:05:00,212.5450,213.0200,212.3300,212.8872,300921
2025-06-12 10:00:00,212.5000,212.9500,212.4300,212.5301,378459
2025-06-12 09:55:00,212.7650,212.8300,212.1900,212.5400,346295
2025-06-12 09:50:00,212.9500,213.1350,212.7200,212.7550,389067
2025-06-12 09:45:00,212.4250,213.1300,212.3800,212.9550,611074
2025-06-12 09:40:00,212.0200,212.4700,211.9800,212.4600,422808
2025-06-12 09:35:00,211.7275,212.1600,211.4900,212.0300,463877
2025-06-12 09:30:00,211.7800,212.3800,211.3300,211.7200,975856
2025-06-12 09:25:00,212.4500,212.5000,211.4500,211.5400,37707
2025-06-12 09:20:00,212.5300,212.5900,212.2100,212.3900,10139
2025-06-12 09:15:00,212.4500,212.5600,212.2800,212.5200,7942
2025-06-12 09:10:00,212.5650,212.7200,212.4100,212.5050,8969
2025-06-12 09:05:00,212.5500,213.2000,212.3500,212.5400,18053
2025-06-12 09:00:00,212.3000,212.9500,212.1000,212.3400,18714
2025-06-12 08:55:00,212.4000,212.5000,212.2000,212.3700,33724
2025-06-12 08:50:00,212.3900,212.4000,212.1000,212.2400,3867
2025-06-12 08:45:00,212.4000,212.4997,212.2100,212.3900,12804
2025-06-12 08:40:00,212.3550,212.5000,212.2001,212.3800,21299
2025-06-12 08:35:00,211.9999,212.5000,205.0200,212.3450,19134
2025-06-12 08:30:00,211.6299,213.2000,211.2500,211.9975,15878
2025-06-12 08:25:00,211.6200,211.6300,211.4600,211.5500,6146
2025-06-12 08:20:00,211.4800,211.7300,211.3200,211.6000,4575
2025-06-12 08:15:00,211.6100,211.6600,211.3200,211.5290,6993
2025-06-12 08:10:00,211.4300,211.8200,211.2700,211.7100,13781
2025-06-12 08:05:00,211.4000,213.2000,211.4000,211.4594,4989
2025-06-12 08:00:00,213.0000,213.3700,211.2400,211.5100,93753
2025-06-12 07:55:00,211.6300,211.7500,211.5100,211.7500,2762
2025-06-12 07:50:00,211.8500,211.8800,211.5400,211.6600,3403
2025-06-12 07:45:00,211.9400,211.9600,211.7000,211.8700,6437
2025-06-12 07:40:00,211.8000,211.9600,211.7000,211.9600,3734
2025-06-12 07:35:00,212.1600,212.1800,211.6500,211.8000,10442
2025-06-12 07:30:00,212.1800,212.4400,212.0200,212.1800,3349
2025-06-12 07:25:00,212.3800,212.4500,212.1500,212.2900,3719
2025-06-12 07:20:00,212.4900,212.6300,212.3500,212.3900,1951
2025-06-12 07:15:00,212.6000,212.6000,212.3800,212.5000,3196
2025-06-12 07:10:00,212.7200,212.8300,212.5700,212.6200,2364
2025-06-12 07:05:00,212.7200,212.7500,212.4900,212.6300,4551
2025-06-12 07:00:00,212.8100,212.9700,212.6400,212.7300,8827
2025-06-12 06:55:00,212.8800,212.9900,212.7300,212.8900,3598
2025-06-12 06:50:00,212.7300,212.9000,212.7000,212.7900,1897
2025-06-12 06:45:00,212.6200,212.8400,212.5600,212.8200,3503
2025-06-12 06:40:00,212.3000,212.6400,212.3000,212.4900,2273
2025-06-12 06:35:00,212.2000,212.3800,212.1800,212.3300,1221
2025-06-12 06:30:00,212.3000,212.3500,212.1800,212.2000,3900
2025-06-12 06:25:00,212.1300,212.3000,212.1300,212.2300,2029
2025-06-12 06:20:00,212.5300,212.5400,212.1200,212.1200,1462
2025-06-12 06:15:00,212.5200,212.7400,212.4500,212.5500,775
2025-06-12 06:10:00,212.4700,212.5900,212.3500,212.5000,2215
2025-06-12 06:05:00,212.4000,212.7600,212.4000,212.4900,3083
2025-06-12 06:00:00,212.5900,212.6600,212.4000,212.4800,2326
2025-06-12 05:55:00,212.5500,212.6500,212.4300,212.6500,967
2025-06-12 05:50:00,212.6500,212.6900,212.4300,212.5300,1937
2025-06-12 05:45:00,212.6200,212.8100,212.5900,212.7400,1039
2025-06-12 05:40:00,212.8400,212.8400,212.5000,212.7400,931
2025-06-12 05:35:00,212.7500,212.9500,212.6600,212.9100,4940
2025-06-12 05:30:00,212.4200,212.7100,212.4200,212.7100,4943
2025-06-12 05:25:00,212.4000,212.4800,212.2500,212.4200,5628
2025-06-12 05:20:00,212.3900,212.4500,212.2700,212.4300,1003
2025-06-12 05:15:00,212.4200,212.4800,212.3000,212.3000,1648
2025-06-12 05:10:00,212.5400,212.5600,212.4500,212.4500,669
2025-06-12 05:05:00,212.4100,212.5600,212.3200,212.5300,2595
2025-06-12 05:00:00,212.2400,212.5000,212.1600,212.3900,2703
2025-06-12 04:55:00,212.1800,212.3800,212.0300,212.1300,3055
2025-06-12 04:50:00,212.1100,212.2300,212.0100,212.1900,5086
2025-06-12 04:45:00,211.5700,212.1100,211.5700,212.0100,4501
2025-06-12 04:40:00,211.4800,211.6500,211.4800,211.5900,3337
2025-06-12 04:35:00,211.4300,211.5500,211.3300,211.4900,1028
2025-06-12 04:30:00,211.5200,211.6500,211.4300,211.5200,1889
2025-06-12 04:25:00,211.3800,211.6500,211.2700,211.6300,3630
2025-06-12 04:20:00,211.3500,211.5900,211.3000,211.4400,4390
2025-06-12 04:15:00,211.7300,211.8900,211.0500,211.2400,7610
2025-06-12 04:10:00,211.7200,211.9000,211.6400,211.7200,1694
2025-06-12 04:05:00,211.5400,211.8100,211.2300,211.6800,6588
2025-06-12 04:00:00,212.2400,212.5700,211.5000,211.5000,16241
2025-06-11 19:55:00,212.8500,212.9200,212.8000,212.8300,3967
2025-06-11 19:50:00,212.9000,213.0000,212.8000,212.8700,3026
2025-06-11 19:45:00,213.0000,213.0499,212.8750,212.9000,3489
2025-06-11 19:40:00,212.9900,213.1000,212.9000,213.0250,4618
2025-06-11 19:35:00,212.8800,213.2000,212.8000,212.9700,8304
2025-06-11 19:30:00,212.8000,212.9000,212.7700,212.8800,4141
2025-06-11 19:25:00,212.8938,212.9000,212.7500,212.7800,4102
2025-06-11 19:20:00,212.9500,212.9500,212.7100,212.8350,4239
2025-06-11 19:15:00,213.0000,213.0000,212.7500,212.9500,3980
2025-06-11 19:10:00,213.0700,213.2000,212.9000,212.9105,6836
2025-06-11 19:05:00,213.1500,213.2000,212.9000,213.0500,20753
2025-06-11 19:00:00,213.1200,213.3000,213.0500,213.0800,3018
2025-06-11 18:55:00,213.2100,213.3900,213.0500,213.1700,4464
2025-06-11 18:50:00,213.3800,213.4500,213.2100,213.2100,9052
2025-06-11 18:45:00,213.4000,213.4500,213.3500,213.3602,6384
2025-06-11 18:40:00,213.3600,213.4500,213.3000,213.4000,1390
2025-06-11 18:35:00,213.4700,213.4700,213.2950,213.3600,2780
2025-06-11 18:30:00,213.4400,213.4700,213.3700,213.4200,2563
2025-06-11 18:25:00,213.4600,213.4600,213.2700,213.4100,2522
2025-06-11 18:20:00,213.2900,213.4600,213.2702,213.4600,3181
2025-06-11 18:15:00,213.2600,213.3500,213.2000,213.3500,2681
2025-06-11 18:10:00,213.3400,213.3500,213.1000,213.2400,2873
2025-06-11 18:05:00,213.2500,213.3800,213.0500,213.2600,3291
2025-06-11 18:00:00,213.2700,213.3884,213.0300,213.1700,13783
2025-06-11 17:55:00,213.2750,213.3900,213.2500,213.3200,8295
2025-06-11 17:50:00,213.2900,213.3000,213.2500,213.2999,3373
2025-06-11 17:45:00,213.1750,213.3000,213.1500,213.2900,5600
2025-06-11 17:40:00,213.1650,213.2100,213.1400,213.1534,1976
2025-06-11 17:35:00,213.1400,213.2000,213.1400,213.1900,5355
2025-06-11 17:30:00,213.1400,213.2000,213.1200,213.1600,3317
2025-06-11 17:25:00,213.2000,213.2000,213.1400,213.2000,7408
2025-06-11 17:20:00,213.2800,213.3000,213.2000,213.2000,3492
2025-06-11 17:15:00,213.2800,213.3000,213.2500,213.2600,4261
2025-06-11 17:10:00,213.2700,213.2900,213.2500,213.2700,2842
2025-06-11 17:05:00,213.3000,213.3000,213.1500,213.2700,5277
2025-06-11 17:00:00,213.2400,213.3000,199.6592,213.2600,2528
2025-06-11 16:55:00,213.2650,216.9609,199.6592,213.2000,6150
2025-06-11 16:50:00,213.1150,213.3100,200.4252,213.2983,9596
2025-06-11 16:45:00,213.1500,213.2800,200.0461,213.1700,38899
2025-06-11 16:40:00,213.1500,213.2000,200.6354,213.1300,6159
2025-06-11 16:35:00,213.1800,213.2500,213.0600,213.1000,185095
2025-06-11 16:30:00,213.3800,213.4600,213.0600,213.1400,14201
2025-06-11 16:25:00,213.2500,213.4700,213.2100,213.3800,13293
2025-06-11 16:20:00,213.2000,213.4700,213.2000,213.2900,77071
2025-06-11 16:15:00,213.2200,213.4700,213.2000,213.4500,11569
2025-06-11 16:10:00,213.2350,213.3000,213.2000,213.2200,114974
2025-06-11 16:05:00,213.1600,213.3000,213.1100,213.2350,657781
2025-06-11 16:00:00,213.1710,213.4100,213.1200,213.2100,10194235
2025-06-11 15:55:00,213.3200,213.6200,213.0400,213.1710,2025143
2025-06-11 15:50:00,213.2900,213.5700,213.1900,213.3100,803588
2025-06-11 15:45:00,213.4250,213.6100,213.2500,213.2900,654493
2025-06-11 15:40:00,213.3400,213.4600,213.1601,213.4200,342874
2025-06-11 15:35:00,213.0900,213.3700,213.0500,213.3417,431707
2025-06-11 15:30:00,213.2300,213.5000,213.0400,213.1000,330202
2025-06-11 15:25:00,213.1700,213.6500,213.0800,213.2100,593581
2025-06-11 15:20:00,213.0200,213.2860,212.9400,213.1700,376428
2025-06-11 15:15:00,213.2500,213.2800,212.9200,213.0300,322238
2025-06-11 15:10:00,213.1690,213.3150,213.0400,213.2710,274941
2025-06-11 15:05:00,213.4700,213.4700,213.0500,213.1700,328502
2025-06-11 15:00:00,213.4300,213.5900,213.1800,213.4900,416261
2025-06-11 14:55:00,213.6827,213.6827,213.3250,213.4101,303154
2025-06-11 14:50:00,213.9200,213.9600,213.6900,213.7000,359193
2025-06-11 14:45:00,214.1555,214.2500,213.8900,213.9250,307008
2025-06-11 14:40:00,213.7000,214.1800,213.6000,214.1700,380060
2025-06-11 14:35:00,213.7500,213.8900,213.5400,213.7000,347155
2025-06-11 14:30:00,213.4100,213.9396,213.1491,213.7500,394199
2025-06-11 14:25:00,213.5900,213.7241,213.2000,213.4200,253228
2025-06-11 14:20:00,213.2900,213.6702,213.1700,213.5700,358551
2025-06-11 14:15:00,213.3100,213.4200,212.8900,213.3200,557553
2025-06-11 14:10:00,213.8300,213.8400,213.3200,213.3200,393847
2025-06-11 14:05:00,213.4300,213.9700,213.3900,213.8500,346186
2025-06-11 14:00:00,214.2600,214.2900,213.2200,213.4600,869701
2025-06-11 13:55:00,214.5400,214.5800,214.0800,214.2600,440304
2025-06-11 13:50:00,214.5650,214.7600,214.3900,214.5248,279949
2025-06-11 13:45:00,215.1900,215.1916,214.5000,214.5600,443264
2025-06-11 13:40:00,215.0500,215.2699,214.9800,215.1900,319790
2025-06-11 13:35:00,215.4700,215.5004,215.0000,215.0500,304088
2025-06-11 13:30:00,215.8250,215.8919,215.4400,215.4750,238045
2025-06-11 13:25:00,215.7750,215.9200,215.7100,215.8100,270446
2025-06-11 13:20:00,215.7700,215.8153,215.7360,215.7800,101278
2025-06-11 13:15:00,215.7292,215.8700,215.6000,215.7600,135173
2025-06-11 13:10:00,215.8800,215.9721,215.6902,215.7200,140174
2025-06-11 13:05:00,215.7600,215.8926,215.6300,215.8926,208319
2025-06-11 13:00:00,215.3700,215.7600,215.1800,215.7500,222953
2025-06-11 12:55:00,215.3400,215.4000,215.2207,215.3730,125117
2025-06-11 12:50:00,215.4200,215.6000,215.2800,215.3300,185816
2025-06-11 12:45:00,215.1300,215.4999,215.0900,215.4108,312908
2025-06-11 12:40:00,215.3674,215.3862,215.0000,215.1300,281279
2025-06-11 12:35:00,215.4600,215.5000,215.3000,215.3700,151253
2025-06-11 12:30:00,215.6200,215.6800,215.3401,215.4792,186116
2025-06-11 12:25:00,215.2461,215.7350,215.1400,215.6100,361395
2025-06-11 12:20:00,215.4100,215.4500,215.0500,215.2400,703457
2025-06-11 12:15:00,215.7500,215.8500,215.3100,215.4200,319493
2025-06-11 12:10:00,215.9650,215.9800,215.4600,215.7530,307864
2025-06-11 12:05:00,216.1850,216.1850,215.7800,215.9701,372698
2025-06-11 12:00:00,216.5100,216.5800,216.0800,216.1787,272371
2025-06-11 11:55:00,216.7600,216.7600,216.4400,216.5000,197538
2025-06-11 11:50:00,216.7350,216.7800,216.5400,216.7800,173792
2025-06-11 11:45:00,216.5900,216.8900,216.5500,216.7200,228453
2025-06-11 11:40:00,216.8400,216.9400,216.5650,216.5850,207291
2025-06-11 11:35:00,216.7500,217.0250,216.7200,216.8200,182413
2025-06-11 11:30:00,216.6300,216.7700,216.5000,216.7700,208107
2025-06-11 11:25:00,217.0550,217.1000,216.5600,216.6150,175912
2025-06-11 11:20:00,216.6900,217.1500,216.6600,217.0600,242908
2025-06-11 11:15:00,216.7170,216.9400,216.6100,216.7100,205388
2025-06-11 11:10:00,216.3800,216.8100,216.2501,216.7100,316164
2025-06-11 11:05:00,216.8500,216.8600,216.3710,216.4000,348178
2025-06-11 11:00:00,216.8900,217.0400,216.7100,216.8500,232893
2025-06-11 10:55:00,217.0100,217.0900,216.8200,216.8700,259845
2025-06-11 10:50:00,217.1450,217.3600,216.9662,217.0000,326899
2025-06-11 10:45:00,217.3800,217.3800,217.0200,217.1500,463963
2025-06-11 10:40:00,217.3700,217.5200,217.1500,217.3700,458712
2025-06-11 10:35:00,217.4400,217.6700,217.3500,217.3750,326091
2025-06-11 10:30:00,217.5900,217.6000,217.2900,217.4200,348790
2025-06-11 10:25:00,217.2700,217.6100,217.2196,217.5925,409034
2025-06-11 10:20:00,217.3300,217.4100,217.1500,217.3003,412490
2025-06-11 10:15:00,217.2400,217.4200,217.0500,217.3495,330579
2025-06-11 10:10:00,216.6150,217.3500,216.4800,217.2694,511769
2025-06-11 10:05:00,216.8800,216.9800,216.5924,216.6200,342429
2025-06-11 10:00:00,217.4000,217.5800,216.7801,216.8700,423657
2025-06-11 09:55:00,217.2800,217.6300,217.1450,217.4050,467366
2025-06-11 09:50:00,216.5750,217.4500,216.4900,217.3000,627787
2025-06-11 09:45:00,216.9400,216.9800,216.1900,216.5717,774591
2025-06-11 09:40:00,217.8000,217.8000,216.9500,216.9500,627499
2025-06-11 09:35:00,217.5606,217.9800,217.2800,217.8200,563935
2025-06-11 09:30:00,217.4100,218.4000,216.9600,217.5550,1469100
2025-06-11 09:25:00,217.6800,217.8500,216.5900,217.4100,23631
2025-06-11 09:20:00,217.8500,217.9900,217.6800,217.6800,15413
2025-06-11 09:15:00,217.7300,217.9800,217.7000,217.8900,10884
2025-06-11 09:10:00,217.8001,218.0000,217.6200,217.7100,14116
2025-06-11 09:05:00,217.7370,218.0000,217.5100,217.8700,13448
2025-06-11 09:00:00,217.9600,218.2600,217.2000,217.7370,44695
2025-06-11 08:55:00,218.1000,218.3000,217.9900,218.0000,25062
2025-06-11 08:50:00,218.1750,218.3000,217.8500,218.0970,33340
2025-06-11 08:45:00,218.6100,218.6500,218.0800,218.1037,20190
2025-06-11 08:40:00,218.8200,219.1600,218.3500,218.4600,40274
2025-06-11 08:35:00,218.6600,218.9700,218.5000,218.8201,65312
2025-06-11 08:30:00,217.4200,219.1200,217.3830,218.5900,83864
2025-06-11 08:25:00,217.3000,217.5000,217.2000,217.4100,4839
2025-06-11 08:20:00,217.3400,217.5000,217.0500,217.3800,10499
2025-06-11 08:15:00,217.5000,217.7200,217.0600,217.3500,11457
2025-06-11 08:10:00,217.5000,217.7500,217.3300,217.5700,11432
2025-06-11 08:05:00,217.3800,217.9800,216.8400,217.5800,28793
2025-06-11 08:00:00,216.9735,218.4500,216.3000,217.9000,90255
2025-06-11 07:55:00,216.8600,216.8900,216.8200,216.8400,3053
2025-06-11 07:50:00,216.8200,216.9100,216.7400,216.8500,2533
2025-06-11 07:45:00,216.8300,216.8900,216.7000,216.8200,6388
2025-06-11 07:40:00,216.7900,216.8900,216.7700,216.8400,957
2025-06-11 07:35:00,216.7500,216.8200,216.7100,216.7500,1158
2025-06-11 07:30:00,216.7300,216.8500,216.6900,216.7300,4220
2025-06-11 07:25:00,216.6300,216.7500,216.5800,216.6500,1426
2025-06-11 07:20:00,216.4300,216.6800,216.3100,216.6800,3799
2025-06-11 07:15:00,216.6500,216.6600,216.3600,216.4900,6827
2025-06-11 07:10:00,216.8100,216.8400,216.6800,216.6800,3540
2025-06-11 07:05:00,216.7100,216.8400,216.6500,216.8400,2575
2025-06-11 07:00:00,216.7600,216.8200,216.6400,216.6600,3853
2025-06-11 06:55:00,216.7800,216.7800,216.6500,216.7000,2711
2025-06-11 06:50:00,216.7900,216.7900,216.7300,216.7800,1099
2025-06-11 06:45:00,216.7200,216.8000,216.6500,216.7900,934
2025-06-11 06:40:00,216.7400,216.8200,216.5300,216.7400,4524
2025-06-11 06:35:00,216.8500,216.8700,216.7500,216.7800,2073
2025-06-11 06:30:00,216.7800,216.8700,216.7800,216.8400,809
2025-06-11 06:25:00,216.6900,216.8000,216.6900,216.7800,1590
2025-06-11 06:20:00,216.7600,216.7800,216.6600,216.6600,1616
2025-06-11 06:15:00,216.8900,216.9300,216.7500,216.7500,2823
2025-06-11 06:10:00,216.9800,216.9800,216.8600,216.9000,323
2025-06-11 06:05:00,216.8000,217.0000,216.7300,216.9100,2412
2025-06-11 06:00:00,216.8600,216.8600,216.7300,216.8100,2899
2025-06-11 05:55:00,216.8900,216.9200,216.8300,216.8300,483
2025-06-11 05:50:00,217.1400,217.1500,216.8600,216.8900,5364
2025-06-11 05:45:00,217.1500,217.2200,217.1400,217.1500,50
2025-06-11 05:40:00,217.1600,217.2200,217.1400,217.1600,943
2025-06-11 05:35:00,217.2400,217.2900,217.1600,217.2500,2226
2025-06-11 05:30:00,217.3000,217.3300,217.2000,217.2000,1074
2025-06-11 05:25:00,217.3200,217.3500,217.2400,217.3000,355
2025-06-11 05:20:00,217.2700,217.3300,217.2100,217.3300,398
2025-06-11 05:15:00,217.1900,217.3000,217.1800,217.1900,653
2025-06-11 05:10:00,217.2100,217.3200,217.2000,217.2000,731
2025-06-11 05:05:00,217.2100,217.3300,217.2000,217.2000,1159
2025-06-11 05:00:00,217.2800,217.3300,217.0800,217.2000,1894
2025-06-11 04:55:00,217.2400,217.3500,217.2100,217.2900,2005
2025-06-11 04:50:00,217.1200,217.2100,217.1100,217.2100,625
2025-06-11 04:45:00,217.1100,217.1200,217.0600,217.1200,738
2025-06-11 04:40:00,217.2300,217.2600,217.0500,217.0500,2233
2025-06-11 04:35:00,217.1400,217.2800,217.1300,217.2600,1824
2025-06-11 04:30:00,216.9600,217.1400,216.9200,217.1400,2221
2025-06-11 04:25:00,216.9600,217.0900,216.9600,216.9600,1241
2025-06-11 04:20:00,216.9600,217.0200,216.9500,216.9700,925
2025-06-11 04:15:00,217.0000,217.0300,216.9000,216.9500,2226
2025-06-11 04:10:00,216.9600,217.0000,216.9000,217.0000,3333
2025-06-11 04:05:00,217.1300,217.1600,216.8800,216.9600,7080
2025-06-11 04:00:00,217.4800,217.4800,216.7900,217.1200,8339
2025-06-10 19:55:00,217.5500,217.7000,217.4000,217.6960,4761
2025-06-10 19:50:00,217.4000,217.6100,217.4000,217.5500,4994
2025-06-10 19:45:00,217.5103,217.6000,217.4000,217.4900,2777
2025-06-10 19:40:00,217.4000,217.5642,217.3000,217.4850,2867
2025-06-10 19:35:00,217.6500,217.6900,217.2500,217.4000,3071
2025-06-10 19:30:00,217.7499,217.8000,217.6100,217.6550,4783
2025-06-10 19:25:00,217.7000,217.7500,217.6000,217.7500,2974
2025-06-10 19:20:00,217.7550,217.9000,217.6100,217.7050,2647
2025-06-10 19:15:00,217.7400,217.9800,217.5200,217.9000,6371
2025-06-10 19:10:00,217.2902,217.7400,217.1200,217.5300,2114
2025-06-10 19:05:00,217.5100,217.5100,216.8700,217.2100,2549
2025-06-10 19:00:00,217.5500,217.7000,217.3100,217.5000,1140
2025-06-10 18:55:00,217.5750,217.8000,217.4000,217.5500,1814
2025-06-10 18:50:00,217.3500,217.7500,217.3200,217.3300,8502
2025-06-10 18:45:00,217.3500,217.4000,217.3500,217.3500,1462
2025-06-10 18:40:00,217.4000,217.4000,217.3200,217.3750,1075
2025-06-10 18:35:00,217.3800,217.4400,217.3200,217.4000,1059
2025-06-10 18:30:00,217.3700,217.4400,217.3200,217.3800,1603
2025-06-10 18:25:00,217.3750,217.4400,217.3700,217.4100,1780
2025-06-10 18:20:00,217.4100,217.4400,217.3300,217.3300,878
2025-06-10 18:15:00,217.3800,217.4400,217.3200,217.3300,751
2025-06-10 18:10:00,217.4198,217.4500,217.3300,217.3300,1770
2025-06-10 18:05:00,217.3900,217.4500,217.3900,217.4050,1331
2025-06-10 18:00:00,217.3425,217.4500,217.3000,217.4200,1360
2025-06-10 17:55:00,217.3500,217.4462,199.0000,217.3425,832
2025-06-10 17:50:00,217.3000,217.4500,217.3000,217.3700,697
2025-06-10 17:45:00,217.3500,217.4462,217.3000,217.4000,1581
2025-06-10 17:40:00,217.3000,217.4000,217.3000,217.3500,1501
2025-06-10 17:35:00,217.4000,217.4500,217.3000,217.3600,428
2025-06-10 17:30:00,217.4500,217.4500,217.3000,217.3750,992
2025-06-10 17:25:00,217.3350,217.4500,217.3000,217.3750,1250
